"Step","393216 - loss","393216 - loss__MIN","393216 - loss__MAX"
"175","3.1518726348876953","3.1518726348876953","3.1518726348876953"
"176","3.2743775844573975","3.2743775844573975","3.2743775844573975"
"177","3.1891138553619385","3.1891138553619385","3.1891138553619385"
"178","3.1536262035369873","3.1536262035369873","3.1536262035369873"
"179","3.1594810485839844","3.1594810485839844","3.1594810485839844"
"180","3.2643861770629883","3.2643861770629883","3.2643861770629883"
"181","3.3179006576538086","3.3179006576538086","3.3179006576538086"
"183","3.256277561187744","3.256277561187744","3.256277561187744"
"184","3.1565985679626465","3.1565985679626465","3.1565985679626465"
"185","3.1596055030822754","3.1596055030822754","3.1596055030822754"
"186","3.1441404819488525","3.1441404819488525","3.1441404819488525"
"187","3.166144847869873","3.166144847869873","3.166144847869873"
"188","3.1205642223358154","3.1205642223358154","3.1205642223358154"
"189","3.2516255378723145","3.2516255378723145","3.2516255378723145"
"190","3.1065561771392822","3.1065561771392822","3.1065561771392822"
"191","3.18876314163208","3.18876314163208","3.18876314163208"
"193","3.2000961303710938","3.2000961303710938","3.2000961303710938"
"195","3.1963634490966797","3.1963634490966797","3.1963634490966797"
"197","3.140779972076416","3.140779972076416","3.140779972076416"
"198","3.128304958343506","3.128304958343506","3.128304958343506"
"200","3.139618396759033","3.139618396759033","3.139618396759033"
"201","3.1121578216552734","3.1121578216552734","3.1121578216552734"
"203","3.1428818702697754","3.1428818702697754","3.1428818702697754"
"206","3.1325955390930176","3.1325955390930176","3.1325955390930176"
"207","3.1589646339416504","3.1589646339416504","3.1589646339416504"
"208","3.089327335357666","3.089327335357666","3.089327335357666"
"210","3.110710382461548","3.110710382461548","3.110710382461548"
"211","3.050380229949951","3.050380229949951","3.050380229949951"
"212","3.0936872959136963","3.0936872959136963","3.0936872959136963"
"214","3.0626611709594727","3.0626611709594727","3.0626611709594727"
"215","3.0976669788360596","3.0976669788360596","3.0976669788360596"
"216","3.083512306213379","3.083512306213379","3.083512306213379"
"217","3.126662492752075","3.126662492752075","3.126662492752075"
"218","3.1572842597961426","3.1572842597961426","3.1572842597961426"
"219","3.095813274383545","3.095813274383545","3.095813274383545"
"220","3.088960886001587","3.088960886001587","3.088960886001587"
"221","3.0664069652557373","3.0664069652557373","3.0664069652557373"
"223","3.059903144836426","3.059903144836426","3.059903144836426"
"224","3.154364585876465","3.154364585876465","3.154364585876465"
"225","3.0922820568084717","3.0922820568084717","3.0922820568084717"
"226","3.2006492614746094","3.2006492614746094","3.2006492614746094"
"227","3.098475694656372","3.098475694656372","3.098475694656372"
"229","3.1429319381713867","3.1429319381713867","3.1429319381713867"
"230","3.1479036808013916","3.1479036808013916","3.1479036808013916"
"231","3.1248350143432617","3.1248350143432617","3.1248350143432617"
"233","3.1594574451446533","3.1594574451446533","3.1594574451446533"
"234","3.0840909481048584","3.0840909481048584","3.0840909481048584"
"236","3.1549558639526367","3.1549558639526367","3.1549558639526367"
"237","3.0441787242889404","3.0441787242889404","3.0441787242889404"
"239","3.0481653213500977","3.0481653213500977","3.0481653213500977"
"240","3.029597759246826","3.029597759246826","3.029597759246826"
"241","3.031310558319092","3.031310558319092","3.031310558319092"
"242","3.0920298099517822","3.0920298099517822","3.0920298099517822"
"244","3.096233367919922","3.096233367919922","3.096233367919922"
"245","3.058957576751709","3.058957576751709","3.058957576751709"
"246","3.0796992778778076","3.0796992778778076","3.0796992778778076"
"247","3.0051229000091553","3.0051229000091553","3.0051229000091553"
"250","2.9875073432922363","2.9875073432922363","2.9875073432922363"
"253","3.138369083404541","3.138369083404541","3.138369083404541"
"254","3.084243059158325","3.084243059158325","3.084243059158325"
"256","3.0846474170684814","3.0846474170684814","3.0846474170684814"
"257","3.036412477493286","3.036412477493286","3.036412477493286"
"258","3.0103671550750732","3.0103671550750732","3.0103671550750732"
"259","3.0415759086608887","3.0415759086608887","3.0415759086608887"
"260","3.052316188812256","3.052316188812256","3.052316188812256"
"261","3.0619983673095703","3.0619983673095703","3.0619983673095703"
"262","3.014645576477051","3.014645576477051","3.014645576477051"
"263","3.110100746154785","3.110100746154785","3.110100746154785"
"264","3.072606325149536","3.072606325149536","3.072606325149536"
"265","3.0223851203918457","3.0223851203918457","3.0223851203918457"
"266","3.051126480102539","3.051126480102539","3.051126480102539"
"267","3.0681586265563965","3.0681586265563965","3.0681586265563965"
"269","3.080862283706665","3.080862283706665","3.080862283706665"
"273","3.0544135570526123","3.0544135570526123","3.0544135570526123"
"274","2.9874978065490723","2.9874978065490723","2.9874978065490723"
"275","3.0811586380004883","3.0811586380004883","3.0811586380004883"
"277","3.0958259105682373","3.0958259105682373","3.0958259105682373"
"278","3.03320050239563","3.03320050239563","3.03320050239563"
"279","3.021878242492676","3.021878242492676","3.021878242492676"
"280","3.074484348297119","3.074484348297119","3.074484348297119"
"282","2.9502573013305664","2.9502573013305664","2.9502573013305664"
"284","3.0721874237060547","3.0721874237060547","3.0721874237060547"
"285","2.9982478618621826","2.9982478618621826","2.9982478618621826"
"286","3.038315773010254","3.038315773010254","3.038315773010254"
"287","2.9994289875030518","2.9994289875030518","2.9994289875030518"
"290","3.0134081840515137","3.0134081840515137","3.0134081840515137"
"291","3.053619384765625","3.053619384765625","3.053619384765625"
"292","3.0343308448791504","3.0343308448791504","3.0343308448791504"
"293","3.160686492919922","3.160686492919922","3.160686492919922"
"296","3.063255548477173","3.063255548477173","3.063255548477173"
"298","3.0022361278533936","3.0022361278533936","3.0022361278533936"
"299","2.9848504066467285","2.9848504066467285","2.9848504066467285"
"300","3.0541305541992188","3.0541305541992188","3.0541305541992188"
"301","3.003098726272583","3.003098726272583","3.003098726272583"
"304","3.0713717937469482","3.0713717937469482","3.0713717937469482"
"305","3.121201515197754","3.121201515197754","3.121201515197754"
"306","3.057650566101074","3.057650566101074","3.057650566101074"
"307","2.9914236068725586","2.9914236068725586","2.9914236068725586"
"309","2.9604573249816895","2.9604573249816895","2.9604573249816895"
"311","3.0206031799316406","3.0206031799316406","3.0206031799316406"
"312","2.999685287475586","2.999685287475586","2.999685287475586"
"314","2.9760007858276367","2.9760007858276367","2.9760007858276367"
"316","3.0364866256713867","3.0364866256713867","3.0364866256713867"
"318","2.885887384414673","2.885887384414673","2.885887384414673"
"319","3.0048627853393555","3.0048627853393555","3.0048627853393555"
"320","3.0285627841949463","3.0285627841949463","3.0285627841949463"
"322","2.8962533473968506","2.8962533473968506","2.8962533473968506"
"323","3.0026063919067383","3.0026063919067383","3.0026063919067383"
"324","2.9426112174987793","2.9426112174987793","2.9426112174987793"
"325","3.0386972427368164","3.0386972427368164","3.0386972427368164"
"327","2.9297142028808594","2.9297142028808594","2.9297142028808594"
"328","3.0414419174194336","3.0414419174194336","3.0414419174194336"
"329","2.9968042373657227","2.9968042373657227","2.9968042373657227"
"330","2.9139397144317627","2.9139397144317627","2.9139397144317627"
"331","2.9407830238342285","2.9407830238342285","2.9407830238342285"
"332","2.9163739681243896","2.9163739681243896","2.9163739681243896"
"333","3.0047595500946045","3.0047595500946045","3.0047595500946045"
"334","2.9856958389282227","2.9856958389282227","2.9856958389282227"
"335","2.9902753829956055","2.9902753829956055","2.9902753829956055"
"337","2.989008903503418","2.989008903503418","2.989008903503418"
"338","2.9393982887268066","2.9393982887268066","2.9393982887268066"
"341","2.883127212524414","2.883127212524414","2.883127212524414"
"344","3.0337228775024414","3.0337228775024414","3.0337228775024414"
"345","2.917168140411377","2.917168140411377","2.917168140411377"
"346","3.012003183364868","3.012003183364868","3.012003183364868"
"348","2.996332883834839","2.996332883834839","2.996332883834839"
"352","2.9439828395843506","2.9439828395843506","2.9439828395843506"
"353","3.012770414352417","3.012770414352417","3.012770414352417"
"354","2.9922847747802734","2.9922847747802734","2.9922847747802734"
"355","2.92836594581604","2.92836594581604","2.92836594581604"
"356","2.981766700744629","2.981766700744629","2.981766700744629"
"357","2.9216179847717285","2.9216179847717285","2.9216179847717285"
"358","2.9905846118927","2.9905846118927","2.9905846118927"
"359","2.9604132175445557","2.9604132175445557","2.9604132175445557"
"361","2.9413692951202393","2.9413692951202393","2.9413692951202393"
"362","2.9194438457489014","2.9194438457489014","2.9194438457489014"
"363","2.9702327251434326","2.9702327251434326","2.9702327251434326"
"364","2.923668384552002","2.923668384552002","2.923668384552002"
"365","2.9791650772094727","2.9791650772094727","2.9791650772094727"
"367","3.0043647289276123","3.0043647289276123","3.0043647289276123"
"368","2.9599478244781494","2.9599478244781494","2.9599478244781494"
"369","2.8754687309265137","2.8754687309265137","2.8754687309265137"
"370","3.0173113346099854","3.0173113346099854","3.0173113346099854"
"371","2.9396908283233643","2.9396908283233643","2.9396908283233643"
"372","2.923469066619873","2.923469066619873","2.923469066619873"
"373","3.0168893337249756","3.0168893337249756","3.0168893337249756"
"374","2.9777214527130127","2.9777214527130127","2.9777214527130127"
"378","3.0045878887176514","3.0045878887176514","3.0045878887176514"
"379","2.9565932750701904","2.9565932750701904","2.9565932750701904"
"380","2.9930832386016846","2.9930832386016846","2.9930832386016846"
"381","3.0088188648223877","3.0088188648223877","3.0088188648223877"
"382","2.960658073425293","2.960658073425293","2.960658073425293"
"383","2.888178825378418","2.888178825378418","2.888178825378418"
"384","2.8964784145355225","2.8964784145355225","2.8964784145355225"
"386","2.9468424320220947","2.9468424320220947","2.9468424320220947"
"388","2.921980142593384","2.921980142593384","2.921980142593384"
"389","2.926328420639038","2.926328420639038","2.926328420639038"
"390","2.9717516899108887","2.9717516899108887","2.9717516899108887"
"391","2.9505615234375","2.9505615234375","2.9505615234375"
"392","2.960292100906372","2.960292100906372","2.960292100906372"
"393","2.9757161140441895","2.9757161140441895","2.9757161140441895"
"394","2.9352102279663086","2.9352102279663086","2.9352102279663086"
"396","2.9854512214660645","2.9854512214660645","2.9854512214660645"
"398","2.934682607650757","2.934682607650757","2.934682607650757"
"399","2.8930211067199707","2.8930211067199707","2.8930211067199707"
"400","2.9316866397857666","2.9316866397857666","2.9316866397857666"
"401","2.9406113624572754","2.9406113624572754","2.9406113624572754"
"403","2.9590039253234863","2.9590039253234863","2.9590039253234863"
"404","2.9895553588867188","2.9895553588867188","2.9895553588867188"
"406","2.855971097946167","2.855971097946167","2.855971097946167"
"408","2.865778684616089","2.865778684616089","2.865778684616089"
"409","2.922100305557251","2.922100305557251","2.922100305557251"
"410","2.9150302410125732","2.9150302410125732","2.9150302410125732"
"411","3.0096383094787598","3.0096383094787598","3.0096383094787598"
"412","2.9735238552093506","2.9735238552093506","2.9735238552093506"
"413","2.893592119216919","2.893592119216919","2.893592119216919"
"415","2.959780216217041","2.959780216217041","2.959780216217041"
"416","2.9203145503997803","2.9203145503997803","2.9203145503997803"
"417","2.9773142337799072","2.9773142337799072","2.9773142337799072"
"418","2.8736138343811035","2.8736138343811035","2.8736138343811035"
"419","2.862562417984009","2.862562417984009","2.862562417984009"
"420","2.9616329669952393","2.9616329669952393","2.9616329669952393"
"421","3.003225564956665","3.003225564956665","3.003225564956665"
"422","2.9516441822052","2.9516441822052","2.9516441822052"
"426","2.8947484493255615","2.8947484493255615","2.8947484493255615"
"427","2.989647150039673","2.989647150039673","2.989647150039673"
"428","2.9804844856262207","2.9804844856262207","2.9804844856262207"
"429","2.9560344219207764","2.9560344219207764","2.9560344219207764"
"430","3.0045244693756104","3.0045244693756104","3.0045244693756104"
"432","2.92929744720459","2.92929744720459","2.92929744720459"
"433","2.8659815788269043","2.8659815788269043","2.8659815788269043"
"434","2.9473235607147217","2.9473235607147217","2.9473235607147217"
"437","2.956496477127075","2.956496477127075","2.956496477127075"
"439","2.8480539321899414","2.8480539321899414","2.8480539321899414"
"440","2.928147315979004","2.928147315979004","2.928147315979004"
"441","2.895183563232422","2.895183563232422","2.895183563232422"
"443","2.9943244457244873","2.9943244457244873","2.9943244457244873"
"445","2.944643259048462","2.944643259048462","2.944643259048462"
"446","2.9531962871551514","2.9531962871551514","2.9531962871551514"
"449","2.9559731483459473","2.9559731483459473","2.9559731483459473"
"450","2.8702101707458496","2.8702101707458496","2.8702101707458496"
"451","2.818183660507202","2.818183660507202","2.818183660507202"
"455","2.8511340618133545","2.8511340618133545","2.8511340618133545"
"456","2.9253313541412354","2.9253313541412354","2.9253313541412354"
"458","2.9044551849365234","2.9044551849365234","2.9044551849365234"
"459","2.909872055053711","2.909872055053711","2.909872055053711"
"460","2.9130265712738037","2.9130265712738037","2.9130265712738037"
"461","2.9053330421447754","2.9053330421447754","2.9053330421447754"
"462","2.9455485343933105","2.9455485343933105","2.9455485343933105"
"466","2.9630186557769775","2.9630186557769775","2.9630186557769775"
"467","2.9348223209381104","2.9348223209381104","2.9348223209381104"
"469","2.853287935256958","2.853287935256958","2.853287935256958"
"470","2.9072911739349365","2.9072911739349365","2.9072911739349365"
"471","2.809274673461914","2.809274673461914","2.809274673461914"
"472","2.896374225616455","2.896374225616455","2.896374225616455"
"473","2.955512523651123","2.955512523651123","2.955512523651123"
"475","2.9013466835021973","2.9013466835021973","2.9013466835021973"
"476","2.9531989097595215","2.9531989097595215","2.9531989097595215"
"477","2.7652783393859863","2.7652783393859863","2.7652783393859863"
"478","2.948354721069336","2.948354721069336","2.948354721069336"
"479","2.820830821990967","2.820830821990967","2.820830821990967"
"480","2.8650455474853516","2.8650455474853516","2.8650455474853516"
"481","2.9304039478302","2.9304039478302","2.9304039478302"
"482","2.924685478210449","2.924685478210449","2.924685478210449"
"483","2.811365842819214","2.811365842819214","2.811365842819214"
"488","2.872844934463501","2.872844934463501","2.872844934463501"
"489","2.871471643447876","2.871471643447876","2.871471643447876"
"490","2.8608295917510986","2.8608295917510986","2.8608295917510986"
"491","2.8794610500335693","2.8794610500335693","2.8794610500335693"
"493","2.856698989868164","2.856698989868164","2.856698989868164"
"496","2.85394287109375","2.85394287109375","2.85394287109375"
"497","2.903402328491211","2.903402328491211","2.903402328491211"
"498","2.8800158500671387","2.8800158500671387","2.8800158500671387"
"500","2.8695831298828125","2.8695831298828125","2.8695831298828125"
"501","2.9850380420684814","2.9850380420684814","2.9850380420684814"
"503","2.8778090476989746","2.8778090476989746","2.8778090476989746"
"505","2.8510961532592773","2.8510961532592773","2.8510961532592773"
"506","2.949155569076538","2.949155569076538","2.949155569076538"
"507","2.838376998901367","2.838376998901367","2.838376998901367"
"509","2.8097612857818604","2.8097612857818604","2.8097612857818604"
"510","2.880481719970703","2.880481719970703","2.880481719970703"
"511","2.8859970569610596","2.8859970569610596","2.8859970569610596"
"512","2.833948850631714","2.833948850631714","2.833948850631714"
"513","2.8735432624816895","2.8735432624816895","2.8735432624816895"
"514","2.801147937774658","2.801147937774658","2.801147937774658"
"516","2.88504958152771","2.88504958152771","2.88504958152771"
"518","2.957249879837036","2.957249879837036","2.957249879837036"
"519","2.935574531555176","2.935574531555176","2.935574531555176"
"520","2.8225293159484863","2.8225293159484863","2.8225293159484863"
"521","2.9295103549957275","2.9295103549957275","2.9295103549957275"
"522","2.8457276821136475","2.8457276821136475","2.8457276821136475"
"524","2.8959851264953613","2.8959851264953613","2.8959851264953613"
"525","2.7676970958709717","2.7676970958709717","2.7676970958709717"
"526","2.831501007080078","2.831501007080078","2.831501007080078"
"527","2.8928425312042236","2.8928425312042236","2.8928425312042236"
"528","2.885237693786621","2.885237693786621","2.885237693786621"
"529","2.779634952545166","2.779634952545166","2.779634952545166"
"532","2.850188732147217","2.850188732147217","2.850188732147217"
"533","2.8381032943725586","2.8381032943725586","2.8381032943725586"
"534","2.7828805446624756","2.7828805446624756","2.7828805446624756"
"535","2.8192481994628906","2.8192481994628906","2.8192481994628906"
"537","2.8350563049316406","2.8350563049316406","2.8350563049316406"
"539","2.999056339263916","2.999056339263916","2.999056339263916"
"541","2.808537006378174","2.808537006378174","2.808537006378174"
"542","2.855098247528076","2.855098247528076","2.855098247528076"
"543","2.897542953491211","2.897542953491211","2.897542953491211"
"544","2.8923680782318115","2.8923680782318115","2.8923680782318115"
"545","2.8957183361053467","2.8957183361053467","2.8957183361053467"
"548","2.903435468673706","2.903435468673706","2.903435468673706"
"549","2.8256595134735107","2.8256595134735107","2.8256595134735107"
"550","2.892183780670166","2.892183780670166","2.892183780670166"
"551","2.877939462661743","2.877939462661743","2.877939462661743"
"552","2.839120864868164","2.839120864868164","2.839120864868164"
"553","2.831533432006836","2.831533432006836","2.831533432006836"
"554","2.840100049972534","2.840100049972534","2.840100049972534"
"555","2.8664817810058594","2.8664817810058594","2.8664817810058594"
"556","2.8883585929870605","2.8883585929870605","2.8883585929870605"
"557","2.820995569229126","2.820995569229126","2.820995569229126"
"558","2.892087459564209","2.892087459564209","2.892087459564209"
"559","2.8285019397735596","2.8285019397735596","2.8285019397735596"
"560","2.8855714797973633","2.8855714797973633","2.8855714797973633"
"561","2.7668960094451904","2.7668960094451904","2.7668960094451904"
"562","2.8642640113830566","2.8642640113830566","2.8642640113830566"
"564","2.84493088722229","2.84493088722229","2.84493088722229"
"566","2.8508317470550537","2.8508317470550537","2.8508317470550537"
"567","2.9592912197113037","2.9592912197113037","2.9592912197113037"
"569","2.826204776763916","2.826204776763916","2.826204776763916"
"570","2.8486101627349854","2.8486101627349854","2.8486101627349854"
"571","2.851543664932251","2.851543664932251","2.851543664932251"
"574","2.8540830612182617","2.8540830612182617","2.8540830612182617"
"575","2.8521547317504883","2.8521547317504883","2.8521547317504883"
"576","2.852972984313965","2.852972984313965","2.852972984313965"
"577","2.865386724472046","2.865386724472046","2.865386724472046"
"580","2.8550217151641846","2.8550217151641846","2.8550217151641846"
"581","2.913588523864746","2.913588523864746","2.913588523864746"
"582","2.916721820831299","2.916721820831299","2.916721820831299"
"583","2.869530200958252","2.869530200958252","2.869530200958252"
"584","2.75862717628479","2.75862717628479","2.75862717628479"
"586","2.791278123855591","2.791278123855591","2.791278123855591"
"587","2.9023356437683105","2.9023356437683105","2.9023356437683105"
"589","2.842332363128662","2.842332363128662","2.842332363128662"
"590","2.8862266540527344","2.8862266540527344","2.8862266540527344"
"591","2.9013171195983887","2.9013171195983887","2.9013171195983887"
"593","2.893383026123047","2.893383026123047","2.893383026123047"
"594","2.907930374145508","2.907930374145508","2.907930374145508"
"595","2.815046787261963","2.815046787261963","2.815046787261963"
"596","2.806143283843994","2.806143283843994","2.806143283843994"
"597","2.8168702125549316","2.8168702125549316","2.8168702125549316"
"598","2.838799238204956","2.838799238204956","2.838799238204956"
"599","2.8309860229492188","2.8309860229492188","2.8309860229492188"
"601","2.844161033630371","2.844161033630371","2.844161033630371"
"602","2.8319735527038574","2.8319735527038574","2.8319735527038574"
"605","2.9183249473571777","2.9183249473571777","2.9183249473571777"
"606","2.8757781982421875","2.8757781982421875","2.8757781982421875"
"608","2.840272903442383","2.840272903442383","2.840272903442383"
"609","2.7097339630126953","2.7097339630126953","2.7097339630126953"
"610","2.845139265060425","2.845139265060425","2.845139265060425"
"611","2.869420051574707","2.869420051574707","2.869420051574707"
"612","2.8067359924316406","2.8067359924316406","2.8067359924316406"
"613","2.812129259109497","2.812129259109497","2.812129259109497"
"615","2.842935562133789","2.842935562133789","2.842935562133789"
"616","2.7902917861938477","2.7902917861938477","2.7902917861938477"
"617","2.8490378856658936","2.8490378856658936","2.8490378856658936"
"618","2.787230968475342","2.787230968475342","2.787230968475342"
"619","2.82795786857605","2.82795786857605","2.82795786857605"
"622","2.7573041915893555","2.7573041915893555","2.7573041915893555"
"623","2.797684907913208","2.797684907913208","2.797684907913208"
"625","2.8406715393066406","2.8406715393066406","2.8406715393066406"
"628","2.8616299629211426","2.8616299629211426","2.8616299629211426"
"630","2.8143506050109863","2.8143506050109863","2.8143506050109863"
"631","2.901383876800537","2.901383876800537","2.901383876800537"
"632","2.846313238143921","2.846313238143921","2.846313238143921"
"633","2.7795932292938232","2.7795932292938232","2.7795932292938232"
"634","2.777796506881714","2.777796506881714","2.777796506881714"
"635","2.7963364124298096","2.7963364124298096","2.7963364124298096"
"636","2.772650718688965","2.772650718688965","2.772650718688965"
"637","2.8620693683624268","2.8620693683624268","2.8620693683624268"
"638","2.812155246734619","2.812155246734619","2.812155246734619"
"640","2.8035266399383545","2.8035266399383545","2.8035266399383545"
"641","2.8051366806030273","2.8051366806030273","2.8051366806030273"
"642","2.8581106662750244","2.8581106662750244","2.8581106662750244"
"643","2.821882486343384","2.821882486343384","2.821882486343384"
