"Step","3145728 - loss","3145728 - loss__MIN","3145728 - loss__MAX"
"64","3.496884822845459","3.496884822845459","3.496884822845459"
"65","3.4541208744049072","3.4541208744049072","3.4541208744049072"
"66","3.3856048583984375","3.3856048583984375","3.3856048583984375"
"67","3.4619438648223877","3.4619438648223877","3.4619438648223877"
"68","3.366255283355713","3.366255283355713","3.366255283355713"
"69","3.376967430114746","3.376967430114746","3.376967430114746"
"71","3.4032375812530518","3.4032375812530518","3.4032375812530518"
"72","3.322676658630371","3.322676658630371","3.322676658630371"
"73","3.319634199142456","3.319634199142456","3.319634199142456"
"74","3.334437131881714","3.334437131881714","3.334437131881714"
"76","3.340826988220215","3.340826988220215","3.340826988220215"
"77","3.296297550201416","3.296297550201416","3.296297550201416"
"79","3.311965227127075","3.311965227127075","3.311965227127075"
"80","3.2918355464935303","3.2918355464935303","3.2918355464935303"
"81","3.272435188293457","3.272435188293457","3.272435188293457"
"83","3.20186448097229","3.20186448097229","3.20186448097229"
"84","3.33415150642395","3.33415150642395","3.33415150642395"
"85","3.306631088256836","3.306631088256836","3.306631088256836"
"86","3.2892820835113525","3.2892820835113525","3.2892820835113525"
"87","3.2576804161071777","3.2576804161071777","3.2576804161071777"
"88","3.316185712814331","3.316185712814331","3.316185712814331"
"89","3.284234046936035","3.284234046936035","3.284234046936035"
"90","3.252351999282837","3.252351999282837","3.252351999282837"
"92","3.2016546726226807","3.2016546726226807","3.2016546726226807"
"93","3.2313950061798096","3.2313950061798096","3.2313950061798096"
"94","3.174628496170044","3.174628496170044","3.174628496170044"
"95","3.2540745735168457","3.2540745735168457","3.2540745735168457"
"96","3.246417760848999","3.246417760848999","3.246417760848999"
"98","3.170506000518799","3.170506000518799","3.170506000518799"
"99","3.2865471839904785","3.2865471839904785","3.2865471839904785"
"100","3.269155502319336","3.269155502319336","3.269155502319336"
"101","3.192811965942383","3.192811965942383","3.192811965942383"
"102","3.2552309036254883","3.2552309036254883","3.2552309036254883"
"103","3.2319579124450684","3.2319579124450684","3.2319579124450684"
"105","3.144414186477661","3.144414186477661","3.144414186477661"
"108","3.186192512512207","3.186192512512207","3.186192512512207"
"111","3.1886191368103027","3.1886191368103027","3.1886191368103027"
"112","3.2040984630584717","3.2040984630584717","3.2040984630584717"
"113","3.1388018131256104","3.1388018131256104","3.1388018131256104"
"114","3.1333348751068115","3.1333348751068115","3.1333348751068115"
"115","3.140735626220703","3.140735626220703","3.140735626220703"
"118","3.1685702800750732","3.1685702800750732","3.1685702800750732"
"119","3.117156505584717","3.117156505584717","3.117156505584717"
"121","3.152434825897217","3.152434825897217","3.152434825897217"
"123","3.0408730506896973","3.0408730506896973","3.0408730506896973"
"124","3.0679852962493896","3.0679852962493896","3.0679852962493896"
"125","3.1408681869506836","3.1408681869506836","3.1408681869506836"
"126","3.0839123725891113","3.0839123725891113","3.0839123725891113"
"127","3.067606210708618","3.067606210708618","3.067606210708618"
"128","3.172002077102661","3.172002077102661","3.172002077102661"
"129","3.138885736465454","3.138885736465454","3.138885736465454"
"131","3.024764060974121","3.024764060974121","3.024764060974121"
"133","3.073188066482544","3.073188066482544","3.073188066482544"
"134","3.018594741821289","3.018594741821289","3.018594741821289"
"136","3.100379467010498","3.100379467010498","3.100379467010498"
"137","3.022172451019287","3.022172451019287","3.022172451019287"
"138","3.0412003993988037","3.0412003993988037","3.0412003993988037"
"139","3.0185463428497314","3.0185463428497314","3.0185463428497314"
"140","3.0299360752105713","3.0299360752105713","3.0299360752105713"
"142","3.0434060096740723","3.0434060096740723","3.0434060096740723"
"143","3.1277482509613037","3.1277482509613037","3.1277482509613037"
"144","3.0300168991088867","3.0300168991088867","3.0300168991088867"
"145","3.0823447704315186","3.0823447704315186","3.0823447704315186"
"148","3.094684362411499","3.094684362411499","3.094684362411499"
"150","3.060473680496216","3.060473680496216","3.060473680496216"
"151","3.059368371963501","3.059368371963501","3.059368371963501"
"155","2.9365060329437256","2.9365060329437256","2.9365060329437256"
"156","3.071422815322876","3.071422815322876","3.071422815322876"
"157","2.9934778213500977","2.9934778213500977","2.9934778213500977"
"158","3.0057547092437744","3.0057547092437744","3.0057547092437744"
"161","3.0975024700164795","3.0975024700164795","3.0975024700164795"
"162","2.9881203174591064","2.9881203174591064","2.9881203174591064"
"164","3.0882620811462402","3.0882620811462402","3.0882620811462402"
"166","3.011644124984741","3.011644124984741","3.011644124984741"
"167","2.993014097213745","2.993014097213745","2.993014097213745"
"168","2.994778871536255","2.994778871536255","2.994778871536255"
"169","2.9937894344329834","2.9937894344329834","2.9937894344329834"
"170","2.947880983352661","2.947880983352661","2.947880983352661"
"171","2.9696907997131348","2.9696907997131348","2.9696907997131348"
"172","3.020956516265869","3.020956516265869","3.020956516265869"
"174","3.031419515609741","3.031419515609741","3.031419515609741"
"176","3.0262258052825928","3.0262258052825928","3.0262258052825928"
"178","2.9434974193573","2.9434974193573","2.9434974193573"
"179","3.0063390731811523","3.0063390731811523","3.0063390731811523"
"180","3.0331337451934814","3.0331337451934814","3.0331337451934814"
"181","2.9563515186309814","2.9563515186309814","2.9563515186309814"
"182","3.046443462371826","3.046443462371826","3.046443462371826"
"183","2.9875569343566895","2.9875569343566895","2.9875569343566895"
"184","2.889036178588867","2.889036178588867","2.889036178588867"
"185","2.9278953075408936","2.9278953075408936","2.9278953075408936"
"186","2.9117698669433594","2.9117698669433594","2.9117698669433594"
"187","2.989980936050415","2.989980936050415","2.989980936050415"
"188","2.962674856185913","2.962674856185913","2.962674856185913"
"190","2.9264276027679443","2.9264276027679443","2.9264276027679443"
"191","2.9195542335510254","2.9195542335510254","2.9195542335510254"
"192","2.9686992168426514","2.9686992168426514","2.9686992168426514"
"193","2.9510719776153564","2.9510719776153564","2.9510719776153564"
"194","2.938108444213867","2.938108444213867","2.938108444213867"
"195","2.9383139610290527","2.9383139610290527","2.9383139610290527"
"197","2.929816484451294","2.929816484451294","2.929816484451294"
"200","2.924757719039917","2.924757719039917","2.924757719039917"
"201","2.966327428817749","2.966327428817749","2.966327428817749"
"203","2.90572452545166","2.90572452545166","2.90572452545166"
"204","2.9194741249084473","2.9194741249084473","2.9194741249084473"
"205","2.915663003921509","2.915663003921509","2.915663003921509"
"206","2.89389967918396","2.89389967918396","2.89389967918396"
"209","2.7674474716186523","2.7674474716186523","2.7674474716186523"
"210","2.9428722858428955","2.9428722858428955","2.9428722858428955"
"211","2.9809606075286865","2.9809606075286865","2.9809606075286865"
"212","2.883026599884033","2.883026599884033","2.883026599884033"
"219","2.9080326557159424","2.9080326557159424","2.9080326557159424"
"220","2.920199394226074","2.920199394226074","2.920199394226074"
"221","2.9318997859954834","2.9318997859954834","2.9318997859954834"
"222","2.903357982635498","2.903357982635498","2.903357982635498"
"225","2.84613037109375","2.84613037109375","2.84613037109375"
"226","2.8131496906280518","2.8131496906280518","2.8131496906280518"
"227","2.8525991439819336","2.8525991439819336","2.8525991439819336"
"228","2.85239577293396","2.85239577293396","2.85239577293396"
"230","2.8775289058685303","2.8775289058685303","2.8775289058685303"
"231","2.9119062423706055","2.9119062423706055","2.9119062423706055"
"232","2.894243001937866","2.894243001937866","2.894243001937866"
"233","2.8611538410186768","2.8611538410186768","2.8611538410186768"
"234","2.901186466217041","2.901186466217041","2.901186466217041"
"235","2.796627998352051","2.796627998352051","2.796627998352051"
"236","2.873532772064209","2.873532772064209","2.873532772064209"
"237","2.980363607406616","2.980363607406616","2.980363607406616"
"238","2.8006794452667236","2.8006794452667236","2.8006794452667236"
"239","2.8704633712768555","2.8704633712768555","2.8704633712768555"
"240","2.8614392280578613","2.8614392280578613","2.8614392280578613"
"242","2.8173680305480957","2.8173680305480957","2.8173680305480957"
"243","2.8184926509857178","2.8184926509857178","2.8184926509857178"
"245","2.8476638793945312","2.8476638793945312","2.8476638793945312"
"246","2.788569927215576","2.788569927215576","2.788569927215576"
"249","2.86114764213562","2.86114764213562","2.86114764213562"
"253","2.8651115894317627","2.8651115894317627","2.8651115894317627"
"254","2.8135411739349365","2.8135411739349365","2.8135411739349365"
"255","2.8664677143096924","2.8664677143096924","2.8664677143096924"
"256","2.761821746826172","2.761821746826172","2.761821746826172"
"258","2.880521297454834","2.880521297454834","2.880521297454834"
"259","2.969658374786377","2.969658374786377","2.969658374786377"
"260","2.8814709186553955","2.8814709186553955","2.8814709186553955"
"261","2.8091249465942383","2.8091249465942383","2.8091249465942383"
"262","2.8314170837402344","2.8314170837402344","2.8314170837402344"
"263","2.8523852825164795","2.8523852825164795","2.8523852825164795"
"266","2.756376266479492","2.756376266479492","2.756376266479492"
"267","2.856245517730713","2.856245517730713","2.856245517730713"
"268","2.8183047771453857","2.8183047771453857","2.8183047771453857"
"269","2.8443799018859863","2.8443799018859863","2.8443799018859863"
"271","2.8375720977783203","2.8375720977783203","2.8375720977783203"
"273","2.8577446937561035","2.8577446937561035","2.8577446937561035"
"274","2.828529119491577","2.828529119491577","2.828529119491577"
"275","2.7920992374420166","2.7920992374420166","2.7920992374420166"
"276","2.8316025733947754","2.8316025733947754","2.8316025733947754"
"278","2.8577539920806885","2.8577539920806885","2.8577539920806885"
"279","2.8553977012634277","2.8553977012634277","2.8553977012634277"
"280","2.8061745166778564","2.8061745166778564","2.8061745166778564"
"282","2.776256561279297","2.776256561279297","2.776256561279297"
"283","2.7904016971588135","2.7904016971588135","2.7904016971588135"
"284","2.7973203659057617","2.7973203659057617","2.7973203659057617"
"285","2.7952280044555664","2.7952280044555664","2.7952280044555664"
"286","2.8660755157470703","2.8660755157470703","2.8660755157470703"
"287","2.854776382446289","2.854776382446289","2.854776382446289"
"288","2.7431397438049316","2.7431397438049316","2.7431397438049316"
"289","2.8508999347686768","2.8508999347686768","2.8508999347686768"
"290","2.8890380859375","2.8890380859375","2.8890380859375"
"291","2.808833360671997","2.808833360671997","2.808833360671997"
"292","2.854048013687134","2.854048013687134","2.854048013687134"
"293","2.879244327545166","2.879244327545166","2.879244327545166"
"294","2.849534749984741","2.849534749984741","2.849534749984741"
"295","2.8859634399414062","2.8859634399414062","2.8859634399414062"
"299","2.833155393600464","2.833155393600464","2.833155393600464"
"301","2.73085355758667","2.73085355758667","2.73085355758667"
"303","2.848717212677002","2.848717212677002","2.848717212677002"
"304","2.821491003036499","2.821491003036499","2.821491003036499"
"305","2.8274755477905273","2.8274755477905273","2.8274755477905273"
"306","2.7667737007141113","2.7667737007141113","2.7667737007141113"
"307","2.7513082027435303","2.7513082027435303","2.7513082027435303"
"308","2.7954676151275635","2.7954676151275635","2.7954676151275635"
"309","2.7791593074798584","2.7791593074798584","2.7791593074798584"
"313","2.7630856037139893","2.7630856037139893","2.7630856037139893"
"315","2.768479347229004","2.768479347229004","2.768479347229004"
"316","2.7898266315460205","2.7898266315460205","2.7898266315460205"
"317","2.786971092224121","2.786971092224121","2.786971092224121"
"319","2.8361215591430664","2.8361215591430664","2.8361215591430664"
"320","2.767589807510376","2.767589807510376","2.767589807510376"
"322","2.745561361312866","2.745561361312866","2.745561361312866"
"325","2.768770694732666","2.768770694732666","2.768770694732666"
"326","2.7688658237457275","2.7688658237457275","2.7688658237457275"
"327","2.7203121185302734","2.7203121185302734","2.7203121185302734"
"329","2.7704153060913086","2.7704153060913086","2.7704153060913086"
"330","2.7733657360076904","2.7733657360076904","2.7733657360076904"
"331","2.717637777328491","2.717637777328491","2.717637777328491"
"332","2.6630523204803467","2.6630523204803467","2.6630523204803467"
"334","2.770488739013672","2.770488739013672","2.770488739013672"
"336","2.8044843673706055","2.8044843673706055","2.8044843673706055"
"338","2.8485710620880127","2.8485710620880127","2.8485710620880127"
"339","2.7578377723693848","2.7578377723693848","2.7578377723693848"
"340","2.7316181659698486","2.7316181659698486","2.7316181659698486"
"341","2.7918851375579834","2.7918851375579834","2.7918851375579834"
"343","2.625865936279297","2.625865936279297","2.625865936279297"
"344","2.7363295555114746","2.7363295555114746","2.7363295555114746"
"345","2.7188775539398193","2.7188775539398193","2.7188775539398193"
"346","2.7944347858428955","2.7944347858428955","2.7944347858428955"
"348","2.788440704345703","2.788440704345703","2.788440704345703"
"349","2.733546733856201","2.733546733856201","2.733546733856201"
"350","2.656689405441284","2.656689405441284","2.656689405441284"
"351","2.8849267959594727","2.8849267959594727","2.8849267959594727"
"353","2.7583887577056885","2.7583887577056885","2.7583887577056885"
"354","2.809859275817871","2.809859275817871","2.809859275817871"
"355","2.7895944118499756","2.7895944118499756","2.7895944118499756"
"356","2.78212833404541","2.78212833404541","2.78212833404541"
"357","2.7559378147125244","2.7559378147125244","2.7559378147125244"
"358","2.7016074657440186","2.7016074657440186","2.7016074657440186"
"359","2.7339818477630615","2.7339818477630615","2.7339818477630615"
"361","2.7521069049835205","2.7521069049835205","2.7521069049835205"
"362","2.771260976791382","2.771260976791382","2.771260976791382"
"363","2.773545980453491","2.773545980453491","2.773545980453491"
"364","2.739457368850708","2.739457368850708","2.739457368850708"
"366","2.7349681854248047","2.7349681854248047","2.7349681854248047"
"367","2.812622547149658","2.812622547149658","2.812622547149658"
"368","2.704608201980591","2.704608201980591","2.704608201980591"
"370","2.7149548530578613","2.7149548530578613","2.7149548530578613"
"371","2.6829123497009277","2.6829123497009277","2.6829123497009277"
"372","2.710728645324707","2.710728645324707","2.710728645324707"
"375","2.75087833404541","2.75087833404541","2.75087833404541"
"378","2.769659996032715","2.769659996032715","2.769659996032715"
"380","2.7156765460968018","2.7156765460968018","2.7156765460968018"
"381","2.7114553451538086","2.7114553451538086","2.7114553451538086"
"382","2.700345039367676","2.700345039367676","2.700345039367676"
"383","2.737077474594116","2.737077474594116","2.737077474594116"
"385","2.7404987812042236","2.7404987812042236","2.7404987812042236"
"387","2.735795259475708","2.735795259475708","2.735795259475708"
"390","2.7590198516845703","2.7590198516845703","2.7590198516845703"
"391","2.713759660720825","2.713759660720825","2.713759660720825"
"393","2.7470157146453857","2.7470157146453857","2.7470157146453857"
"394","2.6612908840179443","2.6612908840179443","2.6612908840179443"
"395","2.7219278812408447","2.7219278812408447","2.7219278812408447"
"396","2.7247111797332764","2.7247111797332764","2.7247111797332764"
"397","2.7633633613586426","2.7633633613586426","2.7633633613586426"
"399","2.710348129272461","2.710348129272461","2.710348129272461"
"401","2.656484603881836","2.656484603881836","2.656484603881836"
"402","2.7080254554748535","2.7080254554748535","2.7080254554748535"
"403","2.746352434158325","2.746352434158325","2.746352434158325"
"405","2.78509521484375","2.78509521484375","2.78509521484375"
"406","2.722083568572998","2.722083568572998","2.722083568572998"
"410","2.7734034061431885","2.7734034061431885","2.7734034061431885"
"411","2.76568865776062","2.76568865776062","2.76568865776062"
"412","2.780012607574463","2.780012607574463","2.780012607574463"
"413","2.6723525524139404","2.6723525524139404","2.6723525524139404"
"414","2.6534340381622314","2.6534340381622314","2.6534340381622314"
"415","2.73010516166687","2.73010516166687","2.73010516166687"
"416","2.754345655441284","2.754345655441284","2.754345655441284"
"417","2.699244976043701","2.699244976043701","2.699244976043701"
"418","2.687130928039551","2.687130928039551","2.687130928039551"
"420","2.7478408813476562","2.7478408813476562","2.7478408813476562"
"421","2.6899869441986084","2.6899869441986084","2.6899869441986084"
"423","2.6788716316223145","2.6788716316223145","2.6788716316223145"
"424","2.715493679046631","2.715493679046631","2.715493679046631"
"425","2.7236573696136475","2.7236573696136475","2.7236573696136475"
"426","2.6616132259368896","2.6616132259368896","2.6616132259368896"
"427","2.6914706230163574","2.6914706230163574","2.6914706230163574"
"429","2.7727699279785156","2.7727699279785156","2.7727699279785156"
"430","2.632683515548706","2.632683515548706","2.632683515548706"
"431","2.7509450912475586","2.7509450912475586","2.7509450912475586"
"435","2.657905101776123","2.657905101776123","2.657905101776123"
"436","2.7075326442718506","2.7075326442718506","2.7075326442718506"
"438","2.7946298122406006","2.7946298122406006","2.7946298122406006"
"440","2.666177272796631","2.666177272796631","2.666177272796631"
"442","2.7858431339263916","2.7858431339263916","2.7858431339263916"
"443","2.67588472366333","2.67588472366333","2.67588472366333"
"445","2.6307647228240967","2.6307647228240967","2.6307647228240967"
"446","2.7455410957336426","2.7455410957336426","2.7455410957336426"
"448","2.7560670375823975","2.7560670375823975","2.7560670375823975"
"449","2.7303671836853027","2.7303671836853027","2.7303671836853027"
"450","2.6643359661102295","2.6643359661102295","2.6643359661102295"
"451","2.751741886138916","2.751741886138916","2.751741886138916"
"452","2.6796140670776367","2.6796140670776367","2.6796140670776367"
"454","2.7049806118011475","2.7049806118011475","2.7049806118011475"
"458","2.7220821380615234","2.7220821380615234","2.7220821380615234"
"459","2.745028495788574","2.745028495788574","2.745028495788574"
"463","2.715838670730591","2.715838670730591","2.715838670730591"
"465","2.648059129714966","2.648059129714966","2.648059129714966"
"466","2.7976009845733643","2.7976009845733643","2.7976009845733643"
"467","2.6974050998687744","2.6974050998687744","2.6974050998687744"
"468","2.785932779312134","2.785932779312134","2.785932779312134"
"469","2.7241322994232178","2.7241322994232178","2.7241322994232178"
"471","2.5768346786499023","2.5768346786499023","2.5768346786499023"
"472","2.682044744491577","2.682044744491577","2.682044744491577"
"473","2.6274573802948","2.6274573802948","2.6274573802948"
"474","2.702636480331421","2.702636480331421","2.702636480331421"
"475","2.653907060623169","2.653907060623169","2.653907060623169"
"476","2.732248306274414","2.732248306274414","2.732248306274414"
"477","2.7407283782958984","2.7407283782958984","2.7407283782958984"
"478","2.633471727371216","2.633471727371216","2.633471727371216"
"479","2.6042468547821045","2.6042468547821045","2.6042468547821045"
"482","2.690040111541748","2.690040111541748","2.690040111541748"
"483","2.7291924953460693","2.7291924953460693","2.7291924953460693"
"484","2.667534112930298","2.667534112930298","2.667534112930298"
"485","2.682206630706787","2.682206630706787","2.682206630706787"
"486","2.7444241046905518","2.7444241046905518","2.7444241046905518"
"487","2.646616220474243","2.646616220474243","2.646616220474243"
"488","2.665940999984741","2.665940999984741","2.665940999984741"
"489","2.6293387413024902","2.6293387413024902","2.6293387413024902"
"492","2.6835834980010986","2.6835834980010986","2.6835834980010986"
"493","2.7013344764709473","2.7013344764709473","2.7013344764709473"
"494","2.6005563735961914","2.6005563735961914","2.6005563735961914"
"496","2.652395486831665","2.652395486831665","2.652395486831665"
"497","2.5672566890716553","2.5672566890716553","2.5672566890716553"
"500","2.6337268352508545","2.6337268352508545","2.6337268352508545"
"504","2.673651695251465","2.673651695251465","2.673651695251465"
"505","2.6998677253723145","2.6998677253723145","2.6998677253723145"
"506","2.6448137760162354","2.6448137760162354","2.6448137760162354"
"508","2.7138407230377197","2.7138407230377197","2.7138407230377197"
"509","2.61317777633667","2.61317777633667","2.61317777633667"
"511","2.588015556335449","2.588015556335449","2.588015556335449"
"512","2.624912738800049","2.624912738800049","2.624912738800049"
"513","2.626124858856201","2.626124858856201","2.626124858856201"
"515","2.728219509124756","2.728219509124756","2.728219509124756"
"518","2.6744284629821777","2.6744284629821777","2.6744284629821777"
"521","2.7130839824676514","2.7130839824676514","2.7130839824676514"
"524","2.718578338623047","2.718578338623047","2.718578338623047"
"525","2.5789794921875","2.5789794921875","2.5789794921875"
"527","2.6287875175476074","2.6287875175476074","2.6287875175476074"
"528","2.685255765914917","2.685255765914917","2.685255765914917"
"529","2.5992956161499023","2.5992956161499023","2.5992956161499023"
"530","2.672398328781128","2.672398328781128","2.672398328781128"
"531","2.632866382598877","2.632866382598877","2.632866382598877"
"533","2.6784305572509766","2.6784305572509766","2.6784305572509766"
"535","2.5882861614227295","2.5882861614227295","2.5882861614227295"
"536","2.6221561431884766","2.6221561431884766","2.6221561431884766"
"539","2.5613605976104736","2.5613605976104736","2.5613605976104736"
"540","2.6550486087799072","2.6550486087799072","2.6550486087799072"
"541","2.5969395637512207","2.5969395637512207","2.5969395637512207"
"542","2.563295602798462","2.563295602798462","2.563295602798462"
"545","2.6746740341186523","2.6746740341186523","2.6746740341186523"
"546","2.666487693786621","2.666487693786621","2.666487693786621"
"547","2.6562421321868896","2.6562421321868896","2.6562421321868896"
"548","2.6693358421325684","2.6693358421325684","2.6693358421325684"
"549","2.6614255905151367","2.6614255905151367","2.6614255905151367"
"550","2.572638988494873","2.572638988494873","2.572638988494873"
"552","2.6127281188964844","2.6127281188964844","2.6127281188964844"
"553","2.757511615753174","2.757511615753174","2.757511615753174"
"555","2.635033369064331","2.635033369064331","2.635033369064331"
"556","2.6593151092529297","2.6593151092529297","2.6593151092529297"
"557","2.6490252017974854","2.6490252017974854","2.6490252017974854"
"558","2.6096487045288086","2.6096487045288086","2.6096487045288086"
"559","2.6725382804870605","2.6725382804870605","2.6725382804870605"
"561","2.6697568893432617","2.6697568893432617","2.6697568893432617"
"562","2.634988307952881","2.634988307952881","2.634988307952881"
"563","2.6699790954589844","2.6699790954589844","2.6699790954589844"
"564","2.6684865951538086","2.6684865951538086","2.6684865951538086"
"565","2.642177104949951","2.642177104949951","2.642177104949951"
"566","2.6478333473205566","2.6478333473205566","2.6478333473205566"
"567","2.7379558086395264","2.7379558086395264","2.7379558086395264"
"568","2.6699001789093018","2.6699001789093018","2.6699001789093018"
"569","2.670490026473999","2.670490026473999","2.670490026473999"
"570","2.6150240898132324","2.6150240898132324","2.6150240898132324"
"572","2.608952760696411","2.608952760696411","2.608952760696411"
"573","2.679081916809082","2.679081916809082","2.679081916809082"
"574","2.6187551021575928","2.6187551021575928","2.6187551021575928"
"575","2.677152156829834","2.677152156829834","2.677152156829834"
"577","2.687931776046753","2.687931776046753","2.687931776046753"
"578","2.6408684253692627","2.6408684253692627","2.6408684253692627"
"582","2.657755136489868","2.657755136489868","2.657755136489868"
"584","2.629401922225952","2.629401922225952","2.629401922225952"
"585","2.6577188968658447","2.6577188968658447","2.6577188968658447"
"587","2.7073371410369873","2.7073371410369873","2.7073371410369873"
"588","2.535905599594116","2.535905599594116","2.535905599594116"
"589","2.6505401134490967","2.6505401134490967","2.6505401134490967"
"590","2.6714468002319336","2.6714468002319336","2.6714468002319336"
"591","2.6923635005950928","2.6923635005950928","2.6923635005950928"
"592","2.627603769302368","2.627603769302368","2.627603769302368"
"593","2.638113021850586","2.638113021850586","2.638113021850586"
"594","2.6590845584869385","2.6590845584869385","2.6590845584869385"
"596","2.6021459102630615","2.6021459102630615","2.6021459102630615"
"600","2.6514732837677","2.6514732837677","2.6514732837677"
"603","2.6465842723846436","2.6465842723846436","2.6465842723846436"
"606","2.6343302726745605","2.6343302726745605","2.6343302726745605"
"607","2.6963911056518555","2.6963911056518555","2.6963911056518555"
"608","2.694331645965576","2.694331645965576","2.694331645965576"
"609","2.6144778728485107","2.6144778728485107","2.6144778728485107"
"610","2.693593978881836","2.693593978881836","2.693593978881836"
"611","2.56776762008667","2.56776762008667","2.56776762008667"
"612","2.6266140937805176","2.6266140937805176","2.6266140937805176"
"614","2.6145989894866943","2.6145989894866943","2.6145989894866943"
"615","2.6384525299072266","2.6384525299072266","2.6384525299072266"
"616","2.6499412059783936","2.6499412059783936","2.6499412059783936"
"618","2.682387590408325","2.682387590408325","2.682387590408325"
"619","2.64497447013855","2.64497447013855","2.64497447013855"
"620","2.6508820056915283","2.6508820056915283","2.6508820056915283"
"621","2.5541083812713623","2.5541083812713623","2.5541083812713623"
"622","2.596357583999634","2.596357583999634","2.596357583999634"
"623","2.6514246463775635","2.6514246463775635","2.6514246463775635"
"624","2.621011257171631","2.621011257171631","2.621011257171631"
"625","2.676693916320801","2.676693916320801","2.676693916320801"
"627","2.6249828338623047","2.6249828338623047","2.6249828338623047"
"628","2.6787283420562744","2.6787283420562744","2.6787283420562744"
"629","2.6066675186157227","2.6066675186157227","2.6066675186157227"
"631","2.617262840270996","2.617262840270996","2.617262840270996"
"633","2.6344757080078125","2.6344757080078125","2.6344757080078125"
"634","2.613560914993286","2.613560914993286","2.613560914993286"
"635","2.6948511600494385","2.6948511600494385","2.6948511600494385"
"636","2.634692430496216","2.634692430496216","2.634692430496216"
"637","2.6058907508850098","2.6058907508850098","2.6058907508850098"
"638","2.62614107131958","2.62614107131958","2.62614107131958"
"639","2.655064105987549","2.655064105987549","2.655064105987549"
"640","2.639859437942505","2.639859437942505","2.639859437942505"
"641","2.661572217941284","2.661572217941284","2.661572217941284"
"642","2.612499475479126","2.612499475479126","2.612499475479126"
"643","2.616210699081421","2.616210699081421","2.616210699081421"
"644","2.620246410369873","2.620246410369873","2.620246410369873"
"645","2.6185832023620605","2.6185832023620605","2.6185832023620605"
"647","2.5801618099212646","2.5801618099212646","2.5801618099212646"
"648","2.5899136066436768","2.5899136066436768","2.5899136066436768"
"651","2.6725714206695557","2.6725714206695557","2.6725714206695557"
"653","2.6396243572235107","2.6396243572235107","2.6396243572235107"
"654","2.5388314723968506","2.5388314723968506","2.5388314723968506"
"656","2.7015786170959473","2.7015786170959473","2.7015786170959473"
"657","2.6300203800201416","2.6300203800201416","2.6300203800201416"
"658","2.66392183303833","2.66392183303833","2.66392183303833"
"660","2.5870912075042725","2.5870912075042725","2.5870912075042725"
"661","2.5320279598236084","2.5320279598236084","2.5320279598236084"
"662","2.56836199760437","2.56836199760437","2.56836199760437"
"664","2.6194961071014404","2.6194961071014404","2.6194961071014404"
"665","2.5989432334899902","2.5989432334899902","2.5989432334899902"
"667","2.629366397857666","2.629366397857666","2.629366397857666"
